g,art,w,u,ureal,ureal 10s,replicas
13.7,1.23,12,26.8,20,27.3,5
14,1.18,15,24.3,37.3,28.5,5
10.8,1.15,15,30.7,44.5,28.5,5
7.77,1.1,12,29.2,32.7,29,5
5.87,1.02,13,27.1,11.8,25.5,5
5.4,1.02,11,22.6,28.2,22.9,5
4.88,1.07,12,24.6,31.8,23.5,5
17.5,1.15,7,31.6,34.5,30.2,5
7.49,1.14,7,28.7,10.9,31.7,5
2.69,1.11,9,23.1,4.55,23.3,5
9.24,1.12,4,24.6,27.3,25.7,4
9.24,1.14,16,32.3,35.5,27.5,4
10.1,1.13,11,31.2,31.8,26.1,4
4.29,1.08,11,26,28.2,26.2,4
9.96,1.11,10,25.7,30.9,25.7,4
12.1,1.13,8,24.6,11.8,28.3,4
8.85,1.13,12,25.3,23.6,26.7,4
11,1.11,10,25.8,10,26.4,4
11,1.18,21,29,39.1,29.5,4
8.09,1.17,3,25.1,12.7,25.5,4
8.09,1.27,18,30.3,40,25,4
8.77,1.29,7,31.7,24.5,31.5,4
3.6,1.29,6,22.9,12.7,28.7,4
3.6,1.41,24,27.8,36.4,28.5,4
9.07,1.33,1,26.3,22.7,28.8,4
8.62,1.31,2,24.6,36.4,24.5,4
8.62,1.2,19,31.7,40.9,24.5,4
18.3,1.18,13,32.1,36.4,26.5,4
20.3,1.17,8,30.1,33.6,28.8,4
3.6,1.04,12,27.6,28.2,26,4
8.65,1.01,10,27.3,28.2,26.1,4
11.7,1.08,9,26.9,37.3,30.7,4
10.1,1.13,4,28.4,27.3,29.5,4
5.4,1.13,7,25.1,16.4,24.5,4
11.3,1.22,19,26.8,43.6,25.1,4
8.7,1.24,12,29.9,35.5,26.2,4
7.85,1.28,13,29,23.6,23.9,4
8.99,1.3,7,26.3,14.5,26.7,4
9.43,1.28,3,23.1,15.5,28.4,4
8.66,1.31,8,25.2,13.6,27,4
8.09,1.26,6,24.8,10,25.5,4
14,1.27,10,25.6,19.1,26.4,4
20.6,1.26,10,27.1,19.1,27.5,4
8.83,1.21,6,24.3,9.09,24.6,4
19.6,1.17,10,25,24.5,24.7,4
7.43,1.16,18,26.4,25.5,25.5,4
8.06,1.15,11,24.4,23.6,24.9,4
9.94,1.18,0,27.1,36.4,30.9,4
5.87,1.17,5,25.3,4.55,28.6,4
4.29,1.16,0,21.6,24.5,23.9,4
4.29,1.24,14,27.6,41.8,25.7,4
9.67,1.23,15,31.8,26.4,26.5,4
14.2,1.21,14,29.2,30,28.4,5
10,1.15,10,28.1,20,29.9,5
7.03,1.16,8,24.7,16.4,27.5,5
7.8,1.13,11,24.3,10,25,5
5.77,1.06,14,24.4,30.9,23.2,5
7.4,1.05,10,27.8,14.5,24,5
5.87,1.07,8,22.8,7.27,27.2,5
6.52,1.11,2,23.1,16.4,28.5,5
3.6,1.13,9,23.9,10,25.5,5
5.42,1.13,13,23.6,16.4,22.6,4
8.23,1.18,14,23.7,32.7,24.5,4
13.2,1.22,11,29,13.6,28.2,4
10.3,1.23,4,24.4,26.4,30.7,4
7.07,1.21,11,22.8,10,24.4,4
5.4,1.2,3,22.3,27.3,24.8,4
8.65,1.26,2,24.3,34.5,30.5,4
7.07,1.21,10,26.4,31.8,27.9,4
8.32,1.16,2,24.2,30,25.5,4
8.32,1.22,22,30.7,40.9,26.8,4
9.26,1.27,12,30.9,19.1,26.3,4
11.9,1.3,10,27.6,16.4,26.5,4
7.93,1.26,11,23.7,13.6,26,4
4.29,1.26,0,23.3,15.5,26.3,4
4.29,1.34,14,27.8,38.2,25.1,4
10.3,1.29,12,30.7,31.8,24.1,4
8.11,1.21,6,25.6,17.3,28.6,4
10.3,1.15,7,24.9,14.5,28,4
24.4,1.17,16,29.9,33.6,28.8,4
9.39,1.15,10,29.2,36.4,29.8,4
10,1.11,6,26.8,35.5,25.7,4
7.92,1.06,7,26.9,34.5,25.3,4
6.47,1.09,21,31,40,25.2,4
9.67,1.11,16,31.6,31.8,26.1,4
6.3,1.06,15,24.7,22.7,24.3,4
8.4,1.1,10,27.2,13.6,24.3,4
12,1.05,11,26,20.9,26.2,4
10.4,1.07,13,24.3,30.9,24.7,4
9.87,1.01,10,25.1,19.1,24.4,4
6.38,1.02,10,25.2,30,24.5,4
12.6,1.07,12,27.8,17.3,29.6,4
14.1,1.09,26,30.1,32.7,32.4,4
14.1,1.16,14,33,32.7,31.1,4
4.29,1.15,8,29.6,7.27,30.4,4
8.09,1.18,4,21.7,33.6,30.5,4
8.09,1.33,17,27.4,33.6,26.4,4
11.5,1.35,13,30.3,26.4,24.4,4
7.83,1.32,9,27.2,19.1,28,5
5.4,1.26,10,24.8,18.2,25.4,5
9.57,1.26,3,26.4,36.4,27.1,5
16.8,1.23,9,27,25.5,27.8,5
6.07,1.03,7,25.4,9.09,24.7,5
5.4,1.04,0,26.2,43.6,30.2,5
5.4,1.09,17,30.7,37.3,29.2,5
9.76,1.12,17,31.1,35.5,26.8,5
4.29,1.15,8,25.7,29.1,27.2,5
3.6,1.18,15,25.7,31.8,23.6,5
7.43,1.26,9,27.6,20.9,25.3,5
8.13,1.18,0,20.4,26.4,26.9,5
5.4,1.13,2,22.4,36.4,25,5
5.4,1.1,4,23.4,29.1,22.7,5
20.8,1.08,14,26.6,35.5,22.9,5
10.1,1.07,19,30.3,32.7,26.3,4
25.6,1.07,18,31.7,24.5,28.7,4
10,1.1,8,26.3,20.9,30,4
10,1.23,24,30.6,40,29.5,4
9.8,1.29,11,31.2,22.7,26.1,4
8.86,1.34,11,26.6,16.4,28.5,4
12,1.41,8,26.4,38.2,34.5,5
8.37,1.37,2,28.4,36.4,33,5
4.88,1.35,5,24.7,27.3,27.4,5
7.24,1.25,1,23.9,31.8,24.5,5
8.5,1.22,5,27.9,43.6,24.8,5
4.88,1.13,3,25.7,6.36,23.8,5
5.87,1.12,4,24.4,35.5,25.6,5
5.87,1.14,15,30.2,37.3,26,5
7.53,1.12,10,29.1,15.5,25.5,5
7.01,1.06,4,21.4,9.09,24.9,5
6.35,1.09,8,22.3,5.45,22.4,5
4.88,1.16,6,23.2,6.36,23.9,5
13.2,1.15,5,25.3,30.9,27.6,4
10.5,1.14,7,26.2,13.6,28.1,4
12.8,1.13,4,26.3,17.3,25.4,4
6.4,1.15,7,24.6,14.5,23.2,4
7.43,1.18,11,22.9,9.09,22.8,4
7.5,1.17,11,23.3,21.8,23.5,4
8.63,1.12,8,24.6,20.9,26,4
7.07,1.11,18,23.8,23.6,24.8,4
10.4,1.16,3,23,21.8,25.4,4
10.4,1.17,12,23.3,33.6,27.7,4
7.47,1.09,0,23.6,33.6,24,4
8.73,1.06,10,23,11.8,21.4,4
5.4,1.06,7,22.9,26.4,20.3,4
4.29,1.04,0,20.6,29.1,22.3,4
4.29,1.03,1,18.7,27.3,23.8,4
4.29,993 ms,12,20,8.18,18.7,4
6.3,987 ms,10,19.7,24.5,15.8,4
5.87,1.03,12,20.8,22.7,18.2,4
7.07,998 ms,0,19.1,18.2,20.3,3
11.1,1.04,7,20.7,19.1,20.3,3
7.43,1.06,8,22.6,10.9,20.4,3
9.31,1.13,14,22.7,16.4,23.9,3
9.8,1.17,19,21.4,27.3,24.2,3
6.3,1.15,6,21.1,28.2,21.1,3
4.29,1.19,2,18.4,4.55,18.2,4
3.6,1.13,4,17.6,6.36,15.5,4
5.4,1.08,2,14.8,24.5,16,4
7.89,1.01,7,15.3,10,16.2,4
4.88,941 ms,10,16,14.5,14.7,4
4.29,911 ms,2,15,17.3,17.7,4
5.4,874 ms,0,12.8,17.3,17.1,2
6.09,884 ms,0,11.2,15.5,12.2,2
4.88,928 ms,4,11.7,9.09,11.3,2
7.88,941 ms,8,11,7.27,12,2
8.09,1.02,1,12.8,19.1,12.5,2
5.4,1.06,5,15.1,8.18,13.5,2
4.88,1.08,2,9.55,11.8,12.5,3
6.39,1.04,6,8.56,6.36,8.64,3
4.29,971 ms,3,10.1,10,9.18,3
4.88,953 ms,5,10.3,5.45,11.3,2
4.29,885 ms,2,9.56,5.45,10.5,2
4.29,774 ms,3,7,5.45,8.18,2
3.88,732 ms,6,8.33,9.09,6.82,2
3.6,768 ms,3,8.44,3.64,7.55,2
2.69,736 ms,1,7.11,10.9,8.18,2
4.29,749 ms,1,8.44,12.7,8.18,2
2.69,766 ms,1,8.44,7.27,8.27,2
0.5,812 ms,0,8.56,16.4,9.09,2
5.4,797 ms,3,9,6.36,8.18,2
4.29,755 ms,4,8.33,8.18,7,2
3.6,801 ms,7,10.4,10,9.73,2
4.29,786 ms,1,9.67,13.6,10.7,2
2.69,746 ms,1,7.78,5.45,7.73,2
4.29,740 ms,2,6.78,4.55,7,2
2.69,757 ms,1,5.67,5.45,6.55,2
3.6,736 ms,4,5,5.45,4.91,2
3.6,698 ms,2,5.78,4.55,5.55,2
3.6,650 ms,3,5.11,6.36,6.27,2
3.6,616 ms,0,4.89,5.45,5.36,2
4.29,570 ms,2,4.33,7.27,4.27,2
2.69,545 ms,0,5.22,4.55,4.64,1
0.5,534 ms,1,4.89,8.18,5.27,1
4.88,574 ms,3,6.11,6.36,5.55,1
2.69,606 ms,1,6,4.55,5.82,1
0.5,643 ms,1,5.89,6.36,6,1
2.69,672 ms,4,6.11,5.45,5.91,1
3.6,703 ms,1,6.11,7.27,5.73,1
4.29,735 ms,2,5.44,5.45,6,1
2.69,667 ms,2,5.33,5.45,5.36,1
2.69,650 ms,2,6.44,10.9,6.45,1
0.5,626 ms,1,6.33,6.36,6.73,1
2.69,573 ms,0,5.44,4.55,5.09,1
3.6,553 ms,3,5.44,7.27,5.18,1
2.69,570 ms,1,5.44,3.64,5.82,1
4.29,556 ms,3,3.78,3.64,4.45,1
0.5,527 ms,0,3.78,3.64,3.45,1
3.6,563 ms,4,6,8.18,4.55,1
3.6,614 ms,0,5.78,4.55,5.64,1
2.69,587 ms,1,4.67,3.64,5.45,1
0.5,553 ms,2,4.33,3.64,4.55,1
4.88,589 ms,3,4.78,8.18,4.18,1
0.5,603 ms,0,5.44,4.55,5.09,1
2.69,572 ms,2,4,1.82,5,1
0.5,551 ms,1,3.78,2.73,4.09,1
3.6,547 ms,1,4.89,7.27,4.64,1
4.88,590 ms,6,6.44,3.64,4.55,1
2.69,649 ms,1,5.56,4.55,5.36,1
0.5,617 ms,1,3.67,4.55,4.64,1
0.5,625 ms,1,3.78,2.73,3.73,1
4.29,640 ms,0,4.56,9.09,4.64,1
4.88,692 ms,0,6.67,6.36,5.55,1
2.69,715 ms,1,6.56,3.64,6.36,1
2.69,638 ms,1,4.67,4.55,5.55,1
2.69,741 ms,1,5.44,5.45,5.09,1
3.6,738 ms,2,4.89,4.55,4.82,1
3.6,723 ms,2,3.67,5.45,4.09,1
3.6,700 ms,2,4.67,2.73,4.09,1
3.6,611 ms,2,4.33,5.45,4.36,1
0.5,630 ms,0,5.33,7.27,5.27,1
0.5,549 ms,0,5.22,4.55,5.36,1
2.69,561 ms,2,4.78,2.73,4.45,1
3.6,549 ms,2,4.89,3.64,4.45,1
4.29,591 ms,2,5.67,5.45,5.36,1
0.5,630 ms,4,6.56,5.45,6.27,1
2.69,706 ms,1,6,5.45,6.82,1
4.29,758 ms,11,7.11,2.73,6.36,1
4.88,802 ms,3,7.78,7.27,7.09,1
2.69,841 ms,1,5.33,3.64,6.91,1
2.69,811 ms,2,4.78,4.55,5,1
0.5,835 ms,0,5.67,6.36,5.45,1
4.29,751 ms,1,5.78,7.27,5.73,1
4.29,685 ms,2,5.11,5.45,5,1
3.6,614 ms,1,4.89,3.64,4.82,1
2.69,595 ms,1,5.56,7.27,5.09,1
4.29,602 ms,3,6.56,8.18,6,1
4.29,605 ms,4,6.56,6.36,6.18,1
3.6,689 ms,2,6.67,3.64,6.27,1
2.69,722 ms,1,5.78,10,7,1
0.5,718 ms,0,6.33,6.36,5.91,1
8.09,789 ms,4,7.56,7.27,5.91,1
4.29,859 ms,2,8.44,6.36,8.09,1
0.5,871 ms,0,6.89,7.27,8.18,1
5.4,875 ms,5,7.89,8.18,7.64,1
3.6,957 ms,1,8.11,5.45,7.73,2
4.29,988 ms,5,8.56,5.45,7.55,2
2.69,910 ms,1,7.67,7.27,7.27,2
0.5,842 ms,1,6,6.36,6.91,2
3.6,795 ms,0,5.33,5.45,5.36,2
5.87,769 ms,5,7.22,7.27,5.36,2
11.9,715 ms,9,10.7,5.45,9.45,1
9.53,796 ms,17,10.4,10,10.4,1
10.8,1.04,20,11,9.09,9.27,1
11.4,1.32,18,11.4,9.09,10,1
11,1.65,23,9.11,10.9,9.91,1
14,1.99,38,10.9,10.9,9.45,1
12.3,2.45,29,10.2,9.09,9.73,2
11.5,2.76,16,11.2,16.4,11.3,2
7.77,2.75,7,13.3,11.8,13.3,2
9.33,2.53,11,14.6,5.45,15.6,2
4.29,2.27,6,13.3,6.36,15.1,2
4.29,1.92,5,14.4,8.18,14.3,2
8.24,1.52,7,13.4,16.4,14.1,3
3.6,1.15,1,11.9,13.6,12.5,3
9.33,989 ms,6,12.6,12.7,12.2,3
7.22,949 ms,6,13.6,15.5,13.5,3
4.88,926 ms,1,14.4,13.6,15.2,3
7.07,913 ms,11,17.8,10.9,14.2,3
6.98,931 ms,5,19.1,20,17.2,2
7.07,1.02,6,17.4,26.4,20.5,2
4.29,1.05,3,18.3,19.1,19.2,2
12.7,1.12,16,18,23.6,17.6,2
9.26,1.26,7,20.7,13.6,17.6,2
10.5,1.36,8,16.4,19.1,18.9,2
5.4,1.37,10,17,8.18,17.7,3
8.09,1.3,0,15.9,20,17.5,3
12.7,1.25,11,17,11.8,17.1,3
4.29,1.21,2,13.8,18.2,16.2,3
7.13,1.09,10,19.7,8.18,17.1,3
7.71,1.05,12,22.6,21.8,19.6,3
8.4,1.04,13,18.8,28.2,22.3,2
11.5,1.06,2,18.4,27.3,21.1,2
15.2,1.22,36,21.8,20,17,2
15.4,1.45,29,23.2,20,17.2,2
14.9,1.73,44,20.1,17.3,20.5,2
15.7,1.96,47,18.2,16.4,19.7,2
14.4,2.16,21,19.9,17.3,19.6,4
17.1,2.32,18,23.7,29.1,22.8,4
7.95,2.2,1,20.4,23.6,24.7,4
12.1,1.96,8,20.1,29.1,22.7,4
5.91,1.71,6,20.3,30.9,21,4
7.13,1.47,2,21.7,36.4,22.9,4
7.84,1.25,4,23.6,30.9,24.6,2
15.2,1.13,33,23,13.6,20.3,2
21.6,1.43,66,25.1,20.9,17.6,2
21.7,1.93,94,22.9,19.1,18.6,2
23.1,2.55,81,16.8,16.4,18.3,2
27.2,3.36,142,23.1,18.2,18,2
28.2,4.18,147,25.2,17.3,18.2,4
28.1,4.96,119,23.8,57.3,23.8,4
22.3,5.18,83,26.6,35.5,35.1,4
19,5.21,70,28.3,32.7,34.5,4
13.6,4.98,20,22.4,22.7,27.8,4
8.99,4.56,15,21.8,36.4,24.2,4
8.99,3.81,18,27.2,30,23.2,4
5.87,2.97,11,26.8,31.8,24.9,4
5.4,2.48,12,26.8,34.5,23.7,4
9.19,1.99,10,29.7,14.5,28.3,4
4.29,1.62,11,24.4,28.2,27.5,4
6.64,1.24,2,20.3,28.2,24.6,4
13.3,1.2,6,22.1,30.9,25.5,4
8.46,1.23,2,26.7,38.2,25.9,4
5.5,1.19,0,24.1,22.7,25.8,4
11.9,1.23,13,27.1,38.2,25.3,4
5.87,1.17,6,25.8,7.27,21.8,4
4.97,1.13,10,23.6,15.5,21.5,4
6.7,1.14,13,23,35.5,25.1,4
4.29,1.1,16,25.9,28.2,22,4
11.8,1.13,12,27,24.5,24.2,4
4.88,1.08,12,22.9,11.8,26.8,4
16.4,1.13,8,25.4,21.8,27.6,4
7.53,1.12,16,26.2,16.4,24.3,4
4.92,1.14,15,21.2,30,19.7,4
5.4,1.16,10,23,18.2,23.4,4
5.4,1.09,2,20,33.6,24.8,4
8.31,1.07,2,24,38.2,24.3,4
6.3,1.06,8,23.8,10.9,22.3,4
10.5,1.08,12,23.8,20,21.2,4
7.01,1.04,14,25.4,27.3,24.1,4
6.7,1.04,11,23.9,22.7,27.9,4
11.8,1.12,9,24.8,18.2,30.1,4
14,1.1,9,22.8,26.4,26.5,4
5.01,1.09,7,24.6,10,22.1,4
